listing_id,candidate_event_id,label,split,str_lev_ratio_raw,str_lev_ratio_norm,str_jaro_winkler_raw,str_jaro_winkler_norm,str_token_jaccard_raw,str_token_jaccard_norm,str_token_sort_ratio_raw,str_token_sort_ratio_norm,date_missing,date_year_inferred,date_day_diff,date_exact_match,date_same_weekday,venue_missing,venue_exact_match,venue_alias_match,venue_fuzzy_score,venue_geo_distance_km,venue_geo_distance_missing,source_official_feed,source_partner_feed_a,source_scraped_feed_b,source_scraped_feed_c
L000006,nba_401810913,0,train,0.25,0.25,0.4852130325814536,0.4852130325814536,0.0,0.0,0.25,0.25,0,0,2,0,0,0,0,0,0.72,2542.008,0,0,1,0,0
L000006,nba_401810950,0,train,0.2857142857142857,0.2857142857142857,0.48363858363858364,0.48363858363858364,0.0,0.0,0.24489795918367352,0.24489795918367352,0,0,3,0,0,0,0,0,0.5555555555555556,2378.692,0,0,1,0,0
L000006,nba_401810905,0,train,0.2702702702702703,0.2702702702702703,0.4283950617283951,0.4283950617283951,0.0,0.0,0.2702702702702703,0.2702702702702703,0,0,3,0,0,0,0,0,0.5142857142857142,1048.343,0,0,1,0,0
L000006,nba_401810936,0,train,0.3125,0.3125,0.4424242424242424,0.5131313131313131,0.0,0.0,0.3125,0.3125,0,0,1,0,0,0,0,0,0.5142857142857142,1048.343,0,0,1,0,0
L000007,nba_401810928,1,train,0.963855421686747,0.963855421686747,0.951046511627907,0.951046511627907,0.8333333333333334,0.8333333333333334,0.963855421686747,0.963855421686747,0,0,0,1,1,0,1,0,1.0,0.0,0,1,0,0,0
L000007,nba_401810915,0,train,0.6666666666666667,0.6666666666666667,0.6622923588039867,0.673410470844312,0.375,0.375,0.5384615384615384,0.5641025641025641,0,0,2,0,0,0,1,0,1.0,0.0,0,1,0,0,0
L000007,nba_401810945,0,train,0.6582278481012658,0.6582278481012658,0.6548849513965793,0.6992248062015504,0.375,0.375,0.5316455696202531,0.5569620253164558,0,0,2,0,0,0,0,0,0.36363636363636365,1520.55,0,1,0,0,0
L000007,nba_401810912,0,train,0.6478873239436621,0.6478873239436621,0.8625668062978477,0.8625668062978477,0.25,0.25,0.619718309859155,0.6478873239436621,0,0,2,0,0,0,0,0,0.6666666666666667,961.668,0,1,0,0,0
L000007,nba_401810940,0,train,0.45333333333333337,0.45333333333333337,0.6352692113245703,0.6207764577013819,0.0,0.0,0.34666666666666673,0.3733333333333333,0,0,1,0,0,0,0,0,0.6666666666666667,3694.28,0,1,0,0,0
L000007,nba_401810954,0,train,0.34782608695652173,0.34782608695652173,0.5838590214355208,0.5838590214355208,0.0,0.0,0.28985507246376807,0.34782608695652173,0,0,3,0,0,0,0,0,0.7272727272727273,3919.15,0,1,0,0,0
L000007,nba_401810946,0,train,0.36111111111111116,0.36111111111111116,0.5316166206302534,0.5316166206302534,0.0,0.0,0.36111111111111116,0.33333333333333337,0,0,2,0,0,0,0,0,0.8,4166.271,0,1,0,0,0
L000007,nba_401810920,0,train,0.3835616438356164,0.3835616438356164,0.6119567770730562,0.6582428940568475,0.0,0.0,0.3561643835616438,0.3561643835616438,0,0,2,0,0,0,0,0,0.7272727272727273,3919.15,0,1,0,0,0
L000007,nba_401810918,0,train,0.368421052631579,0.39473684210526316,0.5845308494449041,0.6329903688043222,0.0,0.0,0.34210526315789463,0.368421052631579,0,0,2,0,0,0,0,0,0.6666666666666667,3694.28,0,1,0,0,0
L000007,nba_401810955,0,train,0.3783783783783784,0.3783783783783784,0.5889199572620428,0.6140121987018493,0.0,0.0,0.40540540540540543,0.40540540540540543,0,0,3,0,0,0,0,0,0.7407407407407408,4129.947,0,1,0,0,0
L000007,nba_401810925,0,train,0.33333333333333337,0.3589743589743589,0.5387655184472809,0.5532668881506091,0.0,0.0,0.28205128205128205,0.3076923076923077,0,0,0,1,1,0,0,0,0.64,2228.03,0,1,0,0,0
L000007,nba_401810939,0,train,0.3835616438356164,0.3835616438356164,0.6422598073760865,0.6367486799236041,0.0,0.0,0.3561643835616438,0.3561643835616438,0,0,1,0,0,0,0,0,0.7407407407407408,4129.947,0,1,0,0,0
L000007,nba_401810935,0,train,0.3950617283950617,0.419753086419753,0.599763361893105,0.6531444891298012,0.0,0.0,0.3703703703703704,0.3950617283950617,0,0,0,1,1,0,0,0,0.72,2542.008,0,1,0,0,0
L000007,nba_401810913,0,train,0.345679012345679,0.419753086419753,0.5604947887689625,0.6436752950420841,0.0,0.0,0.2962962962962963,0.3950617283950617,0,0,2,0,0,0,0,0,0.72,2542.008,0,1,0,0,0
L000007,nba_401810950,0,train,0.3902439024390244,0.3902439024390244,0.5632815673260567,0.6622937785728483,0.0,0.0,0.36585365853658536,0.3902439024390244,0,0,3,0,0,0,0,0,0.5555555555555556,2378.692,0,1,0,0,0
L000007,nba_401810905,0,train,0.3142857142857143,0.34285714285714286,0.5181300771816048,0.5572933194312223,0.0,0.0,0.3142857142857143,0.37142857142857144,0,0,3,0,0,0,0,0,0.5142857142857142,1048.343,0,1,0,0,0
L000007,nba_401810949,0,train,0.40540540540540543,0.4324324324324324,0.604071472413558,0.6385554722013836,0.0,0.0,0.3783783783783784,0.4324324324324324,0,0,3,0,0,0,0,0,0.5517241379310345,2395.514,0,1,0,0,0
L000007,nba_401810936,0,train,0.3384615384615385,0.3384615384615385,0.5435517970401692,0.5349340581898722,0.0,0.0,0.27692307692307694,0.3384615384615385,0,0,1,0,0,0,0,0,0.5142857142857142,1048.343,0,1,0,0,0
L000008,nba_401812677,1,train,0.31999999999999995,0.36,0.5833333333333334,0.5972222222222222,0.0,0.0,0.28,0.28,0,0,0,1,1,0,1,0,1.0,0.0,0,0,0,1,0
L000008,nba_401812689,0,train,0.2222222222222222,0.33333333333333337,0.47683982683982684,0.5904040404040404,0.0,0.0,0.18518518518518523,0.2592592592592593,0,0,3,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000008,nba_401812482,0,train,0.29268292682926833,0.3414634146341463,0.48673835125448023,0.5610215053763441,0.0,0.0,0.19512195121951215,0.3414634146341463,0,0,2,0,0,0,0,0,0.4615384615384615,695.485,0,0,0,1,0
L000008,nfl_401772743,0,train,0.19512195121951215,0.3414634146341463,0.42634408602150536,0.49907834101382487,0.0,0.0,0.14634146341463417,0.29268292682926833,0,0,1,0,0,0,0,0,0.2142857142857143,3941.97,0,0,0,1,0
L000008,nfl_401772850,0,train,0.1578947368421053,0.3157894736842105,0.430952380952381,0.5702380952380953,0.0,0.0,0.1578947368421053,0.26315789473684215,0,0,1,0,0,0,0,0,0.2222222222222222,4118.845,0,0,0,1,0
L000008,nfl_401772851,0,train,0.17391304347826086,0.30434782608695654,0.42037037037037034,0.549074074074074,0.0,0.0,0.17391304347826086,0.26086956521739135,0,0,1,0,0,0,0,0,0.3448275862068966,3127.106,0,0,0,1,0
L000008,nfl_401772939,0,train,0.26086956521739135,0.30434782608695654,0.4777777777777777,0.549074074074074,0.0,0.0,0.21739130434782605,0.26086956521739135,0,0,3,0,0,0,0,0,0.25,559.352,0,0,0,1,0
L000008,nba_401812686,0,train,0.26315789473684215,0.3157894736842105,0.4928571428571429,0.6047619047619047,0.0,0.0,0.21052631578947367,0.26315789473684215,0,0,2,0,0,0,0,0,0.8,4166.271,0,0,0,1,0
L000008,nba_401812685,0,train,0.17021276595744683,0.25531914893617025,0.4193693693693694,0.4868725868725869,0.0,0.0,0.12765957446808507,0.25531914893617025,0,0,2,0,0,0,0,0,0.72,2542.008,0,0,0,1,0
L000008,nba_401812678,0,train,0.2222222222222222,0.33333333333333337,0.4346153846153846,0.5611721611721611,0.0,0.0,0.16666666666666663,0.33333333333333337,0,0,0,1,1,0,0,0,0.8,4166.271,0,0,0,1,0
L000008,nba_401812690,0,train,0.23809523809523814,0.33333333333333337,0.48541666666666666,0.5919642857142856,0.0,0.0,0.19047619047619047,0.23809523809523814,0,0,3,0,0,0,0,0,0.5925925925925926,119.092,0,0,0,1,0
L000008,nba_401812679,0,train,0.2564102564102564,0.3589743589743589,0.4908045977011494,0.5669540229885057,0.0,0.0,0.20512820512820518,0.2564102564102564,0,0,1,0,0,0,0,0,0.48484848484848486,2641.317,0,0,0,1,0
L000008,nba_401812687,0,train,0.22857142857142854,0.34285714285714286,0.4366666666666667,0.5022222222222222,0.0,0.0,0.17142857142857137,0.2857142857142857,0,0,3,0,0,0,0,0,0.48484848484848486,2641.317,0,0,0,1,0
L000009,nba_401812677,1,train,0.2650602409638554,0.963855421686747,0.4496652572233968,0.9410465116279069,0.0,0.8571428571428571,0.2650602409638554,0.963855421686747,0,1,0,1,1,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401811025,0,train,0.2650602409638554,0.963855421686747,0.4496652572233968,0.9410465116279069,0.0,0.8571428571428571,0.2650602409638554,0.963855421686747,0,1,186,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810608,0,train,0.2650602409638554,0.963855421686747,0.4496652572233968,0.9410465116279069,0.0,0.8571428571428571,0.2650602409638554,0.963855421686747,0,1,125,0,0,0,0,0,0.3571428571428571,556.009,0,0,1,0,0
L000009,nba_401809244,0,train,0.2650602409638554,0.963855421686747,0.4496652572233968,0.9410465116279069,0.0,0.8571428571428571,0.2650602409638554,0.963855421686747,0,1,16,0,0,0,0,0,0.3571428571428571,556.009,0,0,1,0,0
L000009,nba_401812710,0,train,0.2650602409638554,0.963855421686747,0.4496652572233968,0.9410465116279069,0.0,0.8571428571428571,0.2650602409638554,0.963855421686747,0,1,7,0,1,0,0,0,0.3571428571428571,556.009,0,0,1,0,0
L000009,nba_401810051,0,train,0.17721518987341767,0.7341772151898734,0.40479266642057343,0.6772327660459178,0.0,0.3333333333333333,0.17721518987341767,0.6582278481012658,0,1,35,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810654,0,train,0.17721518987341767,0.7088607594936708,0.40479266642057343,0.6657385131723544,0.0,0.3333333333333333,0.15189873417721522,0.6582278481012658,0,1,137,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401812689,0,train,0.1839080459770115,0.735632183908046,0.3972085193015426,0.746631845127057,0.0,0.3,0.2068965517241379,0.6666666666666667,0,1,3,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810425,0,train,0.1839080459770115,0.735632183908046,0.3972085193015426,0.746631845127057,0.0,0.3,0.2068965517241379,0.6666666666666667,0,1,100,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401809798,0,train,0.1839080459770115,0.735632183908046,0.3972085193015426,0.746631845127057,0.0,0.3,0.2068965517241379,0.6666666666666667,0,1,47,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810737,0,train,0.23684210526315785,0.7631578947368421,0.45697282906585235,0.7314791864110228,0.0,0.3333333333333333,0.23684210526315785,0.736842105263158,0,1,148,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401812737,0,train,0.23684210526315785,0.7631578947368421,0.45697282906585235,0.7314791864110228,0.0,0.3333333333333333,0.23684210526315785,0.736842105263158,0,1,12,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401809982,0,train,0.23684210526315785,0.7631578947368421,0.45697282906585235,0.7314791864110228,0.0,0.3333333333333333,0.23684210526315785,0.736842105263158,0,1,23,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810928,0,train,0.1686746987951807,0.6987951807228916,0.3983111849390919,0.6936692506459948,0.0,0.3333333333333333,0.1686746987951807,0.5060240963855422,0,1,173,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810381,0,train,0.17500000000000004,0.725,0.40304091466882164,0.6699755087886604,0.0,0.3333333333333333,0.17500000000000004,0.7,0,1,94,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810915,0,train,0.20512820512820518,0.6923076923076923,0.40664451827242526,0.7182724252491695,0.0,0.3333333333333333,0.17948717948717952,0.6666666666666667,0,1,171,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401809240,0,train,0.1728395061728395,0.7407407407407408,0.40138136037768835,0.7372068296180904,0.0,0.3333333333333333,0.1728395061728395,0.7407407407407408,0,1,80,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401809237,0,train,0.20253164556962022,0.6835443037974683,0.38608957795004306,0.710142813481148,0.0,0.3333333333333333,0.17721518987341767,0.6835443037974683,0,1,18,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810997,0,train,0.19999999999999996,0.725,0.38408757594804105,0.6806061875829318,0.0,0.3333333333333333,0.19999999999999996,0.65,0,1,182,0,1,0,0,1,1.0,0.0,0,0,1,0,0
L000009,nba_401810675,0,train,0.20253164556962022,0.6835443037974683,0.38608957795004306,0.710142813481148,0.0,0.3333333333333333,0.17721518987341767,0.6835443037974683,0,1,139,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000010,nba_401812677,1,train,0.31999999999999995,0.36,0.5833333333333334,0.5416666666666666,0.0,0.0,0.24,0.31999999999999995,0,1,365,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810608,0,train,0.31999999999999995,0.36,0.5833333333333334,0.5416666666666666,0.0,0.0,0.24,0.31999999999999995,0,1,240,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401809244,0,train,0.31999999999999995,0.36,0.5833333333333334,0.5416666666666666,0.0,0.0,0.24,0.31999999999999995,0,1,349,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401811025,0,train,0.31999999999999995,0.36,0.5833333333333334,0.5416666666666666,0.0,0.0,0.24,0.31999999999999995,0,1,179,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401812710,0,train,0.31999999999999995,0.36,0.5833333333333334,0.5416666666666666,0.0,0.0,0.24,0.31999999999999995,0,1,358,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401809240,0,train,0.29166666666666663,0.375,0.5304093567251461,0.5641325536062378,0.0,0.0,0.16666666666666663,0.25,0,1,285,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810899,0,train,0.29166666666666663,0.375,0.5304093567251461,0.5641325536062378,0.0,0.0,0.16666666666666663,0.25,0,1,196,0,1,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810485,0,train,0.29166666666666663,0.375,0.5304093567251461,0.5641325536062378,0.0,0.0,0.16666666666666663,0.25,0,1,256,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401812724,0,train,0.2666666666666667,0.3555555555555555,0.48095238095238096,0.5708994708994709,0.0,0.0,0.2666666666666667,0.4,0,1,355,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810503,0,train,0.2666666666666667,0.3555555555555555,0.48095238095238096,0.5708994708994709,0.0,0.0,0.2666666666666667,0.4,0,1,254,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810646,0,train,0.2666666666666667,0.3555555555555555,0.48095238095238096,0.5708994708994709,0.0,0.0,0.2666666666666667,0.4,0,1,235,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401809820,0,train,0.2666666666666667,0.3555555555555555,0.48095238095238096,0.5708994708994709,0.0,0.0,0.2666666666666667,0.4,0,1,311,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810995,0,train,0.2666666666666667,0.3555555555555555,0.48095238095238096,0.5708994708994709,0.0,0.0,0.2666666666666667,0.4,0,1,184,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810737,0,train,0.37209302325581395,0.37209302325581395,0.6373737373737374,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,1,217,0,1,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401866756,0,train,0.37209302325581395,0.37209302325581395,0.6373737373737374,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,1,173,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401812737,0,train,0.37209302325581395,0.37209302325581395,0.6373737373737374,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,1,353,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401809982,0,train,0.37209302325581395,0.37209302325581395,0.6373737373737374,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,1,342,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810363,0,train,0.37209302325581395,0.37209302325581395,0.6373737373737374,0.6391414141414141,0.0,0.0,0.2790697674418605,0.2790697674418605,0,1,273,0,1,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810664,0,train,0.30000000000000004,0.4,0.48888888888888893,0.6055555555555555,0.0,0.0,0.30000000000000004,0.4,0,1,227,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000010,nba_401810488,0,train,0.30000000000000004,0.4,0.48888888888888893,0.6055555555555555,0.0,0.0,0.30000000000000004,0.4,0,1,256,0,0,1,0,0,0.0,-1.0,1,0,0,0,1
L000011,nba_401812677,1,train,0.326530612244898,0.36734693877551017,0.6129629629629629,0.5712962962962963,0.0,0.0,0.24489795918367352,0.2857142857142857,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401811025,0,train,0.326530612244898,0.36734693877551017,0.6129629629629629,0.5712962962962963,0.0,0.0,0.24489795918367352,0.2857142857142857,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401809240,0,train,0.25531914893617025,0.34042553191489366,0.4970760233918128,0.5748050682261209,0.0,0.0,0.17021276595744683,0.25531914893617025,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810737,0,train,0.33333333333333337,0.33333333333333337,0.6161616161616161,0.5854377104377104,0.0,0.0,0.2857142857142857,0.23809523809523814,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401812737,0,train,0.33333333333333337,0.33333333333333337,0.6161616161616161,0.5854377104377104,0.0,0.0,0.2857142857142857,0.23809523809523814,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401809982,0,train,0.33333333333333337,0.33333333333333337,0.6161616161616161,0.5854377104377104,0.0,0.0,0.2857142857142857,0.23809523809523814,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810608,0,train,0.326530612244898,0.36734693877551017,0.6129629629629629,0.5712962962962963,0.0,0.0,0.24489795918367352,0.2857142857142857,1,1,999,0,0,0,0,0,0.3571428571428571,556.009,0,0,0,1,0
L000011,nba_401809244,0,train,0.326530612244898,0.36734693877551017,0.6129629629629629,0.5712962962962963,0.0,0.0,0.24489795918367352,0.2857142857142857,1,1,999,0,0,0,0,0,0.3571428571428571,556.009,0,0,0,1,0
L000011,nba_401812710,0,train,0.326530612244898,0.36734693877551017,0.6129629629629629,0.5712962962962963,0.0,0.0,0.24489795918367352,0.2857142857142857,1,1,999,0,0,0,0,0,0.3571428571428571,556.009,0,0,0,1,0
L000011,nba_401810928,0,train,0.24489795918367352,0.2857142857142857,0.49444444444444446,0.5712962962962963,0.0,0.0,0.24489795918367352,0.24489795918367352,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810381,0,train,0.21739130434782605,0.30434782608695654,0.4984984984984984,0.5767017017017017,0.0,0.0,0.17391304347826086,0.21739130434782605,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810915,0,train,0.2272727272727273,0.2727272727272727,0.5195767195767196,0.5808201058201058,0.0,0.0,0.18181818181818177,0.2272727272727273,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401809237,0,train,0.2222222222222222,0.3111111111111111,0.5185185185185185,0.5787037037037037,0.0,0.0,0.1777777777777778,0.2222222222222222,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810997,0,train,0.21739130434782605,0.26086956521739135,0.5175175175175175,0.5767017017017017,0.0,0.0,0.17391304347826086,0.17391304347826086,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810675,0,train,0.2222222222222222,0.3111111111111111,0.5185185185185185,0.5787037037037037,0.0,0.0,0.1777777777777778,0.2222222222222222,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810146,0,train,0.30000000000000004,0.35,0.5089605734767025,0.5906511350059737,0.0,0.0,0.25,0.25,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401836796,0,train,0.18867924528301885,0.26415094339622647,0.4898989898989899,0.5652356902356902,0.0,0.0,0.18867924528301885,0.2264150943396226,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810821,0,train,0.18867924528301885,0.26415094339622647,0.4898989898989899,0.5652356902356902,0.0,0.0,0.18867924528301885,0.2264150943396226,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401810411,0,train,0.31818181818181823,0.36363636363636365,0.557142857142857,0.6042328042328042,0.0,0.0,0.18181818181818177,0.2727272727272727,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000011,nba_401809976,0,train,0.20833333333333337,0.29166666666666663,0.49572649572649574,0.573005698005698,0.0,0.0,0.16666666666666663,0.20833333333333337,1,1,999,0,0,0,1,0,1.0,0.0,0,0,0,1,0
L000012,nba_401810416,1,val,0.35,0.5,0.5444444444444444,0.6222222222222222,0.0,0.0,0.30000000000000004,0.5,0,0,0,1,1,0,0,1,1.0,0.0,0,0,1,0,0
L000012,nba_401810430,0,val,0.29268292682926833,0.3902439024390244,0.4870967741935484,0.6560334528076464,0.0,0.0,0.24390243902439024,0.29268292682926833,0,0,2,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000012,nba_401810438,0,val,0.2777777777777778,0.38888888888888884,0.49743589743589745,0.6192307692307693,0.0,0.0,0.2222222222222222,0.33333333333333337,0,0,3,0,0,0,0,1,1.0,0.0,0,0,1,0,0
L000012,nba_401810390,0,val,0.34285714285714286,0.4,0.5577777777777778,0.665,0.0,0.0,0.2857142857142857,0.4,0,0,3,0,0,0,0,0,0.6153846153846154,2207.584,0,0,1,0,0
L000012,nba_401810401,0,val,0.30000000000000004,0.4,0.48888888888888893,0.6055555555555555,0.0,0.0,0.30000000000000004,0.4,0,0,2,0,0,0,0,0,0.5405405405405406,1292.228,0,0,1,0,0
L000012,nba_401810429,0,val,0.2272727272727273,0.31818181818181823,0.41568627450980394,0.49243697478991594,0.0,0.0,0.2272727272727273,0.31818181818181823,0,0,2,0,0,0,0,0,0.5454545454545454,712.448,0,0,1,0,0
L000012,nba_401810417,0,val,0.2222222222222222,0.3111111111111111,0.48095238095238096,0.49047619047619045,0.0,0.0,0.2222222222222222,0.3111111111111111,0,0,0,1,1,0,0,0,0.5128205128205128,2312.879,0,0,1,0,0
L000012,nba_401810424,0,val,0.23809523809523814,0.2857142857142857,0.48541666666666666,0.544345238095238,0.0,0.0,0.23809523809523814,0.2857142857142857,0,0,1,0,0,0,0,0,0.35,1992.697,0,0,1,0,0
L000012,nba_401810441,0,val,0.17391304347826086,0.26086956521739135,0.47962962962962963,0.5333333333333333,0.0,0.0,0.17391304347826086,0.26086956521739135,0,0,3,0,0,0,0,0,0.35,1992.697,0,0,1,0,0
L000012,nba_401810403,0,val,0.13636363636363635,0.2727272727272727,0.46274509803921565,0.48104575163398694,0.0,0.0,0.18181818181818177,0.2727272727272727,0,0,2,0,0,0,0,0,0.5294117647058824,1547.587,0,0,1,0,0
L000012,nba_401810395,0,val,0.16666666666666663,0.29166666666666663,0.41842105263157897,0.5868421052631579,0.0,0.0,0.16666666666666663,0.25,0,0,3,0,0,0,0,0,0.5142857142857142,2623.25,0,0,1,0,0
L000012,nba_401810406,0,val,0.16666666666666663,0.33333333333333337,0.47719298245614034,0.5868421052631579,0.0,0.0,0.20833333333333337,0.33333333333333337,0,0,2,0,0,0,0,0,0.5142857142857142,2623.25,0,0,1,0,0
L000012,nba_401810439,0,val,0.17021276595744683,0.2978723404255319,0.4783783783783784,0.5344916344916345,0.0,0.0,0.21276595744680848,0.25531914893617025,0,0,3,0,0,0,0,0,0.5555555555555556,2378.692,0,0,1,0,0
L000012,nba_401810440,0,val,0.21739130434782605,0.30434782608695654,0.5037037037037037,0.5907407407407407,0.0,0.0,0.13043478260869568,0.26086956521739135,0,0,3,0,0,0,0,0,0.5142857142857142,2623.25,0,0,1,0,0
L000012,nba_401810428,0,val,0.18181818181818177,0.24242424242424243,0.44130434782608696,0.5091787439613525,0.0,0.0,0.18181818181818177,0.24242424242424243,0,0,2,0,0,0,0,0,0.5405405405405406,1292.228,0,0,1,0,0
L000012,nba_401810411,0,val,0.1777777777777778,0.2666666666666667,0.5047619047619047,0.5380952380952381,0.0,0.0,0.1333333333333333,0.2666666666666667,0,0,1,0,0,0,0,0,0.5555555555555556,2378.692,0,0,1,0,0
